#solutionId=375316653866487564
#sourceId=4658131073229661184
#nTransits=40
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
16551561149821294,1696.1708558243417,1264.4548963462298,1264.4548963462298,232.72348,17.932608510844446,9,1696.1711705605244,689.1422712897412,25.484908360705067,27.041191,18.242769991007712,1696.171257662838,937.2472432718187,21.949067887227763,42.701004,17.31826007189519,0,0,0,0
16555653434746249,1696.2448624983692,1226.855213471987,1226.855213471987,126.89245,17.965383585137005,9,1696.2451774442377,829.3096125932802,28.01890999763631,29.598211,18.041750467414523,1696.2452633637108,978.7237676564047,26.08596643049676,37.51917,17.271245163655013,0,0,0,0
18866947884455362,1738.0432516428805,1246.2246088329641,1246.2246088329641,98.96942,17.948376059831666,7,1738.0435265454084,578.4980207038055,18.177112460192397,31.825628,18.43278752235281,1738.0436116082303,806.4660599138416,20.886732283338947,38.611404,17.48143026403777,0,0,0,0
20759536548074724,1772.2694459490133,1134.4028920805001,1134.4028920805001,138.2294,18.050448554446376,9,1772.26973938663,684.7485366863203,38.127471448998094,17.959454,18.249714433707844,1772.269827542683,862.8137956882421,31.93056252996093,27.021566,17.408102799904,0,0,0,0
22238176115189202,1799.0096451491659,849.3702178388284,849.3702178388284,142.96327,18.36462429480619,9,,,,,,,,,,,0,0,1,1
22242268410070167,1799.0836235423292,851.355640852949,851.355640852949,54.532856,18.36208932232203,8,,,,,,,,,,,1,0,1,1
24158088239538615,1833.7300714031674,1440.5264277292647,1440.5264277292647,115.20545,17.791063791542435,9,1833.7303857651164,862.6778540635969,25.986162902024805,33.197586,17.998920592446765,1833.7304746938912,995.0948178581953,27.508417316796663,36.174194,17.25323433971578,0,0,0,0
27491637436002494,1894.0156498519984,1446.0254577259323,1446.0254577259323,109.35315,17.786927019768967,9,1894.0159645831984,857.151590039956,27.737952435883898,30.901762,18.00589812803735,1894.016051779854,963.573625394802,22.84841063420312,42.17246,17.28818324082938,0,0,0,0
30918129628918575,,,,,,9,1955.982822417076,637.0104025494675,29.965313366025466,21.258259,18.328175904453012,1955.9829093884093,678.3938651964198,22.761226447799682,29.804802,17.66919072144171,0,1,0,0
32562633798890890,1985.7227754926093,1465.9749075310895,1465.9749075310895,176.20325,17.772050525218543,9,1985.723090313384,874.2339527511687,22.877985753671418,38.21289,17.98447304269963,1985.7231770258118,909.8263975850625,24.16256584675524,37.654377,17.35049916805341,0,1,0,0
34496911316408116,2020.7034039483574,1221.163644811029,1221.163644811029,179.54407,17.970432200894734,9,2020.7036974212729,667.5437392963064,32.46813784351123,20.559963,18.277342897961763,2020.7037854066755,902.5405754618737,20.056261839435003,45.00044,17.359228662236497,0,0,0,0
36220198670329099,2051.868176954087,1350.6016133636967,1350.6016133636967,98.90704,17.861048706626175,9,2051.868491329976,834.7803702092666,18.761325341895212,44.494743,18.03461164550997,2051.8685800151807,998.4056063259733,20.363983917247314,49.02801,17.249627973580004,1,0,0,0
36224290962719071,2051.942135649817,1312.4091957617634,1312.4091957617634,106.39938,17.892193705229793,7,2051.9424985114647,799.0683777633116,24.04372103331742,33.233974,18.082082355076047,2051.942586300224,959.1749791877272,23.806957971679005,40.289692,17.293150897816812,0,0,0,0
38126846169329804,2086.3488183554373,1086.6753980607089,1086.6753980607089,90.31356,18.097117279802184,7,2086.34910088033,473.39507259839047,35.85788394739005,13.201981,18.650482882799505,2086.3491880942283,848.657644530521,35.066354129354956,24.201479,17.426064182132514,0,0,0,0
39747741001900988,2115.661626398137,863.187763399527,863.187763399527,61.48114,18.347103679219614,9,,,,,,,,,,,0,0,1,1
41640255419225200,2149.886489947688,901.9629647039276,901.9629647039276,245.83675,18.299395103452756,9,2149.886805056764,492.64019865519634,17.8485027718165,27.601206,18.607217599080755,2149.8868902810777,648.6680132257105,20.169798861134833,32.160362,17.717839294259054,0,0,0,0
41649996239106956,2150.062646209819,864.5822494838591,864.5822494838591,76.37494,18.345351079803883,9,2150.0629604411824,480.78241188944594,24.808774423127705,19.379532,18.633670786275975,2150.063049734381,640.426063791929,24.51371313148103,26.125217,17.731723005299624,0,0,0,0
43101010524643593,2176.3033209462296,923.8878957337561,923.8878957337561,201.021,18.27331867390222,8,2176.3036146620325,602.2133388308907,19.09728374886993,31.53398,18.389166288883104,2176.3037010555163,682.7719800474691,21.993233017248794,31.04464,17.662206276142143,0,0,0,0
45020878124111454,2211.0229916971493,1483.1454821027257,1483.1454821027257,129.04776,17.759407484131366,9,2211.023285114814,888.5514196848392,37.242290126125766,23.858667,17.966835803032133,2211.023373158656,1002.2889354547036,29.896455281684446,33.525345,17.24541316093682,0,0,0,0
46416667542294666,2236.2651060481317,909.1545020756951,909.1545020756951,124.87914,18.290772632880905,8,2236.265420982373,499.2781952250392,19.199944315298573,26.004148,18.59268571654303,2236.2655066179545,657.9162917360505,20.270639923799916,32.45661,17.7024688991476,0,0,0,0
48364204362708289,2271.485470483909,1436.53993468171,1436.53993468171,125.49698,17.79407260820254,9,2271.485785232691,827.0960803571144,33.35557929344595,24.796333,18.044652309070905,2271.485872019534,862.0987273795662,32.75027597771318,26.323404,17.40900299117248,0,0,0,0
48368296653156885,2271.5594779811527,1420.1713641495478,1420.1713641495478,154.37526,17.80651498846715,9,2271.559792262553,784.460735882523,20.026694159539723,39.170753,18.10211418829822,2271.559881673578,995.0059371237877,21.116740569384447,47.119297,17.25333132076669,0,0,0,0
49860807204074697,2298.5509842196357,965.1231997139639,965.1231997139639,87.234856,18.225909978668124,9,,,,,,,,,,,0,0,1,1
51818400739759005,2333.953383158495,1524.3991968550492,1524.3991968550492,101.00219,17.72962008883608,9,2333.953698140974,904.1269159892216,33.32795169647177,27.128187,17.94796871968379,2333.9537834865846,996.0388415688362,38.674293868817394,25.754545,17.252204814859184,0,0,0,0
51822493022081492,2334.0273906446932,1472.719757133981,1472.719757133981,115.56462,17.767066584316677,9,2334.027705173328,911.8247809338545,19.627445812767995,46.45662,17.938763738355156,2334.0277935732206,1014.4360654332664,20.73040826884706,48.93469,17.23233379881428,0,0,0,0
53490532906582454,2364.19323588162,877.7198861934135,877.7198861934135,162.58807,18.328977021738822,8,2364.193578573047,394.49985359930713,19.91810896446482,19.80609,18.848425099855426,2364.1936663296046,605.7215775709099,20.074587307792413,30.173552,17.792212889214206,0,0,0,0
53494625192031719,2364.267271345171,860.5721224153203,860.5721224153203,165.46083,18.350398683724837,9,2364.2675862126084,463.78687454634485,21.447971158482137,21.623812,18.67274608160977,2364.2676728904116,625.145259403317,22.482879963658206,27.805391,17.757943145684656,0,0,0,0
55424849118914239,2399.174510886103,1499.2112093532123,1499.2112093532123,136.31085,17.7477098152967,9,2399.1748252834914,806.9481858048695,25.820524144488413,31.2522,18.07142809194599,2399.174913876899,919.1554545708232,30.59919419059,30.038551,17.33942307918334,0,0,0,0
57138396010931693,2430.163093016132,991.0116424861229,991.0116424861229,134.71747,18.197169975449413,9,2430.1634074040303,627.3292343676919,17.64962900244887,35.54348,18.344803399039503,2430.1634960280107,711.7766039252967,19.14975038497043,37.168976,17.617036229513634,0,1,0,0
57142488303977074,2430.2370716782734,1230.3797578512742,1230.3797578512742,106.122536,17.96226892324519,8,2430.2374144743944,827.4924723164227,22.0283505849054,37.564884,18.044132086555123,2430.2375021739313,835.6473096975722,22.851211361912657,36.56906,17.442837952805647,0,1,0,0
59035262898181212,2464.466778701698,1445.3945776939768,1445.3945776939768,193.14784,17.78740081416344,8,2464.467086768695,875.0886248495266,19.601014778065785,44.64507,17.98341211943013,2464.467172000483,84828.05500681985,142.76647500746606,594.17346,12.426546727835593,0,0,0,1
59045003718063765,2464.642928129799,1488.2803643521975,1488.2803643521975,189.15591,17.75565498724727,9,2464.643242412616,794.9400319271543,24.775154953721255,32.086178,18.087706295997272,2464.643331526851,915.4014681913252,27.68502430750194,33.06486,17.343866489537753,0,0,0,0
60624437799612523,2493.2059548384664,1440.9470778474997,1440.9470778474997,90.805534,17.790746790490534,9,,,,,,,,,,,0,0,1,1
62526618279096393,2527.605628138575,1499.0141826940403,1499.0141826940403,159.72719,17.747852512358797,9,,,,,,,,,,,0,0,1,1
63954095111075509,2553.420648373576,1428.3470612336614,1428.3470612336614,205.62787,17.80028250310277,9,2553.420962719598,881.0573791455874,24.523184412643953,35.92753,17.976031733544726,2553.421051830743,872.220181289111,21.613158443941295,40.35598,17.396330173432247,0,0,0,0
65883672878138245,2588.3159504108885,1318.109606693936,1318.109606693936,147.97144,17.88748805384771,8,2588.316293128558,703.4926716483375,31.551884850543743,22.296375,18.220393271531393,2588.316380767154,898.5540329074905,29.803589698730484,30.149189,17.364035006813157,0,0,0,0
67282627342000683,2613.615399725882,1456.2300116594208,1456.2300116594208,151.12582,17.77929192393823,9,2613.6157140671007,904.914734957454,19.40225912388696,46.63966,17.947023065800995,2613.615802941493,930.0093537979963,20.309847254248336,45.791058,17.326677209655752,0,0,0,0
