#solutionId=375316653866487564
#sourceId=4658160725773049984
#nTransits=36
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
16551544045049080,1696.1705819129215,4956.355262810635,4956.355262810635,264.43704,16.449460796348497,8,1696.1708758763489,2883.51097581907,35.28603605558178,81.71819,16.68873819366738,1696.1709610291748,3322.6884920441144,33.77733053898871,98.37037,15.944171432886968,0,0,0,0
18866928809682211,1738.0429097642836,4033.030835515041,4033.030835515041,284.7946,16.673288010745416,9,1738.0432246942153,2320.9816886055055,27.49730276576469,84.407616,16.924362930544078,1738.0433106748292,2813.0529595838925,30.961648493733502,90.85605,16.124950730074602,0,0,0,0
20749809708867694,1772.093572706027,4283.694637647784,4283.694637647784,355.0931,16.607820605395087,9,1772.0938875613044,2587.5750626956956,28.615481305666883,90.425705,16.806309823169602,1772.0939740395318,3057.0141984981838,31.158330892952808,98.11226,16.034651861556384,0,0,0,0
24158106796709408,1833.730451136383,4140.509961505056,4140.509961505056,256.65656,16.644732282472965,9,1833.7307445922881,2512.095443152456,45.21189111037957,55.562714,16.838451876495405,1833.7308326541067,3013.3767380769227,37.17073269210391,81.068535,16.050261922685017,0,0,0,0
25553886775746876,1858.9723196748578,4309.843275116752,4309.843275116752,485.01456,16.601213173086194,8,1858.972641563673,2609.5053757964993,30.246497507687813,86.27463,16.79714672611023,1858.972727938084,3112.699920747708,31.389466294823126,99.16383,16.015052364598585,0,0,0,0
30927855483119531,,,,,,9,1956.1586589672409,2745.770050871301,39.760065801683446,69.05849,16.741881806542057,1956.1587474972632,4050.002903292077,41.58591141747128,97.388824,15.729257164794957,0,1,0,0
34492800907092280,2020.629027451407,4326.8265542430645,4326.8265542430645,457.19522,16.596943151155436,9,2020.6293423114055,2566.863813053356,37.165005467784304,69.06669,16.815035147165588,2020.6294287259736,3189.818523017769,42.19785779108155,75.59196,15.98848056208058,0,0,0,0
34496893204488249,2020.7030348586436,4550.4556443932615,4550.4556443932615,446.31082,16.54222965346876,9,,,,,,,,,,,0,0,1,1
36220183292032549,2051.86790508325,4776.236602303044,4776.236602303044,419.28638,16.489652285880513,9,2051.868219849835,2751.5232926024137,29.656928592473644,92.77843,16.73960923175571,2051.8683065136315,3217.021548984266,31.45942920612155,102.25938,15.979260576150558,0,0,0,0
36224275561222764,2051.941911640655,4926.41878749351,4926.41878749351,324.75845,16.45603854756363,9,2051.9422267176387,2912.931885776159,31.290721653075728,93.092514,16.677716392125127,2051.942312123557,3364.268192614056,33.58908202750942,100.15958,15.930668977209088,0,0,0,0
