#solutionId=375316653866487564
#sourceId=4657975805903639040
#nTransits=40
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
16551564145071824,1696.1708849258282,6406.5902493756985,6406.5902493756985,231.49075,16.17079949601993,9,1696.171200012857,3572.035696450668,39.40976901419505,90.63833,16.456252740106336,1696.1712849572216,4538.930952930033,38.361063066636376,118.321304,15.605511560594914,0,0,0,0
18857202714605351,1737.8669662862033,6549.803014349115,6549.803014349115,282.88882,16.146796270155377,9,1737.867280592037,3266.5557753603543,34.28740030580853,95.26986,16.55331702073771,1737.8673696761284,4441.604321557601,39.313568372193046,112.97891,15.629045833666106,0,0,0,0
20749790127100471,1772.0931736226341,7557.895259245428,7557.895259245428,496.34717,15.991364694625632,9,1772.0934886475895,4488.948340560011,36.211811126691096,123.96365,16.208180697024222,1772.0935741180904,5042.483177767931,38.64287033463231,130.48935,15.491284356061989,0,0,0,0
20759530942525945,1772.2693298415559,8021.0871358423265,8021.0871358423265,661.0061,15.926783781413606,9,1772.2696440939592,4790.322511159415,40.791494897946976,117.43435,16.137630331999134,1772.269733475625,5269.967277481562,41.141085907527895,128.095,15.443375704704538,0,0,0,0
22238165519722396,1799.0093870334051,6013.413760433574,6013.413760433574,335.98358,16.239564149437946,6,,,,,,,,,,,0,0,1,1
22242257814079067,1799.0834498042307,5882.498666898307,5882.498666898307,477.29535,16.263462273486766,8,1799.0837926166118,3230.7938827892267,34.49793105665938,93.65182,16.56526908601382,1799.0838799764026,4234.5262783243625,36.14803335101005,117.14403,15.680883420342106,0,0,0,0
24148352766877860,1833.5540377027141,7230.572774539745,7230.572774539745,218.02574,16.03943511311069,9,1833.554352566516,4415.004735197413,40.52751219951158,108.93846,16.226214281534993,1833.5544390259408,5012.313209395369,39.921203839726175,125.55516,15.497799997752573,1,0,0,0
25553867331605484,1858.972000953583,7954.1111201751755,7954.1111201751755,319.6382,15.935887732420303,9,1858.972315988437,4734.660937548125,38.455160745482715,123.1216,16.150320007303673,1858.972401256166,5255.211693977157,39.2371566646627,133.93457,15.446419963005944,0,0,0,0
27491648064762177,1894.0158611880163,8021.447298434355,8021.447298434355,278.66843,15.92673503081657,9,1894.016175927295,4925.062753026869,45.65063088806921,107.88597,16.107512794642474,1894.0162630772277,5313.407555292013,40.2104500960512,132.13997,15.434462678759353,0,0,0,0
30918134559053544,,,,,,9,1955.9829032895782,3149.2576807881014,42.36884098211641,74.32957,16.59302172269618,1955.9829882328445,4449.231986023755,38.53363474205114,115.46359,15.627182874274212,0,1,0,0
