#solutionId=375316653866487564
#sourceId=4658182411034996736
#nTransits=32
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
20749804732335874,1772.093453587813,13215.180784042466,13215.180784042466,383.17258,15.38468409538304,8,1772.0937964058844,7458.293594268955,44.23342307237854,168.61217,15.656943527599584,1772.0938837443725,8165.170241033118,46.180032675280714,176.8117,14.967982391004913,0,0,0,0
24158108412567702,1833.730474120414,10895.071860860613,10895.071860860613,417.77472,15.594291619362561,9,1833.730788465407,6134.145550356326,43.81097115023046,140.01392,15.86915702414189,1833.7308774653611,7274.980006260504,46.379546459302894,156.85751,15.093315990921345,0,0,0,0
25553881675214891,1858.9722517172468,13513.492312120716,13513.492312120716,488.13803,15.360447869799222,9,1858.972566428624,8204.528246104503,49.16624586827135,166.87318,15.553408179504356,1858.9726536423577,8375.625015646257,46.45718801805787,180.28696,14.940352437787466,0,0,0,0
25557973965776649,1859.0462586513727,13991.867361993294,13991.867361993294,512.98175,15.322677668229561,9,1859.046573631424,8171.3137267699285,51.256611579128695,159.41971,15.557812503346337,1859.0466593900182,8726.337325266497,49.32209033600114,176.92554,14.89581550850131,0,0,0,0
27501388357456980,1894.1919774466548,15379.937557409017,15379.937557409017,1156.598,15.219980436475238,9,1894.19229197235,11619.4433996167,61.32235031931627,189.48138,15.175578903894174,1894.1923801722908,9892.374737823495,54.84251374483481,180.37785,14.759644101855082,0,0,0,0
30927860091732449,,,,,,8,1956.1587419722023,9282.556350791245,57.044323853235234,162.72533,15.419373229949503,1956.1588297454318,8912.13562946679,54.9225591879222,162.2673,14.872941033162416,0,1,0,0
34496891156485506,2020.7030029056718,15392.23792608713,15392.23792608713,408.30426,15.219112447383978,9,2020.7032963498496,9143.489018909688,52.74449663404392,173.35437,15.435762346670105,2020.7033844694947,9054.1488504731,47.43782197671954,190.8635,14.855776426074724,0,0,0,0
36220187743490231,2051.867967723978,10724.67716091406,10724.67716091406,628.1154,15.611406297744411,9,2051.868282660453,5829.6734698651435,40.59337442217572,143.61145,15.924431641167144,2051.8683682787687,7057.498960459749,44.153005986102,159.84187,15.126268444031663,0,0,0,0
38117097087743668,2086.1724992954237,11636.603129327112,11636.603129327112,452.56458,15.522801310061478,9,2086.1728141669496,6386.683525690325,40.94497285684768,155.98212,15.825353724702468,2086.172900802028,7689.660163148364,44.92744222534463,171.1573,15.03312763361811,0,0,0,0
41636175829407405,2149.8127659194424,15356.324532552222,15356.324532552222,589.12085,15.221648662817113,9,2149.8130809481036,8808.92494147217,53.53765704784205,164.53699,15.476234942064547,2149.81316595178,9019.632515709984,57.13230786425581,157.87271,14.859923392236173,0,0,0,0
