#solutionId=375316653866487564
#sourceId=4657988549028325632
#nTransits=41
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
16537725541185135,1695.9206056212317,8059.553337401451,8059.553337401451,496.8829,15.921589432666003,9,1695.9209199483403,4423.690834089635,41.72997614559861,106.00751,16.224080298073865,1695.9210090497818,5402.2821656339665,39.1661335046084,137.93248,15.416452341151428,0,0,0,0
16541817849959115,1695.9946127967285,7956.385738110056,7956.385738110056,463.69504,15.935577291447565,9,1695.9949272943174,4516.837955661079,46.984874389025784,96.13387,16.201455940149202,1695.9950155934205,5267.815161710812,40.955401601088376,128.62321,15.443819181319302,0,0,0,0
18853097289441358,1737.7927338974089,7159.76695269437,7159.76695269437,304.32568,16.050119650952855,9,1737.7930482548452,3914.9163259819447,32.81915662366499,119.28754,16.356736005146296,1737.7931372476737,4792.17284422978,36.88791782808583,129.91171,15.546564316630194,0,0,0,0
18857189593896323,1737.86676174448,7027.791495037719,7027.791495037719,358.7615,16.07031969682792,9,1737.8670551868026,3672.6804279058038,45.61849039935585,80.50859,16.426084364329206,1737.8671432753285,4694.610779242958,37.308098564031695,125.83356,15.568896522127517,0,0,0,0
20745699467466298,1772.0192270465477,7139.950660863225,7139.950660863225,428.09906,16.053128840342346,9,1772.0195421120982,3448.4245654478823,38.094611435704635,90.52264,16.494490390288114,1772.0196271668221,4919.574793501719,48.14217162733014,102.18847,15.518076582049284,0,0,0,0
20749791754900288,1772.0932334129793,7291.417615667082,7291.417615667082,396.74316,16.030336934186415,9,1772.0935479165353,3834.594712865468,35.7005832172046,107.40986,16.379243542977676,1772.0936362092764,4795.928729943645,38.153336707460376,125.70142,15.545713699586246,0,0,0,0
22242245474575644,1799.0832926203323,8984.549671943305,8984.549671943305,519.66296,15.803626081888105,9,1799.0836070290004,4555.195702207711,36.76883850562837,123.8874,16.192274615673565,1799.0836957272422,5515.553758967352,39.333094191324136,140.22679,15.39392269634437,0,0,0,0
24148366534296844,1833.5542938322571,7556.17017656944,7556.17017656944,399.00742,15.991612541207164,8,1833.5546366217536,3955.7893580817163,36.65195202152676,107.928474,16.345459321337444,1833.5547241334518,4994.936680378805,37.81055236385593,132.10431,15.501570533281356,0,0,0,0
25553868543775973,1858.97206904385,8345.932186239483,8345.932186239483,383.62503,15.883679738085457,9,1858.97236248833,4749.665017946772,49.33243905680974,96.27874,16.14688476330756,1858.9724506137688,5401.894234978562,39.12640817294135,138.06262,15.416530309215272,0,0,0,0
25557960838001629,1859.0460549713823,8637.889934397388,8637.889934397388,430.95993,15.846347702341715,9,1859.0463697600362,4972.7819324349375,41.61042785497251,119.50807,16.097043678624125,1859.046456629616,5879.666739576903,41.57161469581161,141.43465,15.324513723916867,0,0,0,0
