#solutionId=375316653866487564
#sourceId=4658010818446240128
#nTransits=39
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
16541845029315289,1695.9950604280436,14705.591871991419,14705.591871991419,229.25865,15.268660595259496,9,1695.9953747969853,15238.985979482668,75.87066259499544,200.85478,14.881152042082244,1695.9954636511252,12994.944969551392,59.69582573295243,217.68599,14.463459389382523,1,0,0,0
18853120425604964,1737.793081236212,14229.716906350783,14229.716906350783,237.39427,15.304376216850615,9,1737.7933960736973,18287.817325786935,67.73600728214903,269.98663,14.683137528368324,1737.7934826172552,15578.696211561846,62.35281799419348,249.8475,14.266567729786564,1,0,0,0
18857212704888013,1737.8670875410055,13836.581932504714,13836.581932504714,311.24228,15.334794819352968,9,1737.867402607913,15805.727524266831,65.26713432380124,242.16978,14.84150598868924,1737.8674877463823,14498.732354628812,62.66315829766179,231.3757,14.344570418921665,1,0,0,0
20749766570713698,1772.0926733948481,13714.142013318706,13714.142013318706,145.82388,15.344445261108135,3,1772.0930257830937,13044.152928188863,57.911866136654965,225.24146,15.050002511338294,1772.0931120665018,11844.256458844864,54.80712179901691,216.10799,14.564125995104618,0,0,0,0
24144252807693587,1833.4798914986393,11247.955232946639,11247.955232946639,201.48367,15.559682919106194,8,1833.4802342749356,16661.76585391959,79.98311528605005,208.31604,14.784239648094609,1833.480321782327,13209.205214066496,63.189721566798525,209.0404,14.445703782918722,1,0,0,0
25553843678356783,1858.9716221178971,13104.113770796066,13104.113770796066,191.46991,15.393847729539136,9,1858.9719370409023,12960.644982184589,61.14541894665492,211.96428,15.056975679315613,1858.972023016547,11639.44757481631,55.533106534384586,209.59476,14.58306457977336,1,0,0,0
27487571929221002,1893.9421802088166,11138.154281349442,11138.154281349442,112.54529,15.570333793874532,8,1893.9425230286038,12419.457416003119,75.41952420411249,164.67165,15.103285659042884,1893.9426103236326,11751.39368613509,65.14353462873636,180.39232,14.572672061378913,1,0,0,0
28970348320056508,1920.7576285922685,14644.2085396927,14644.2085396927,138.41275,15.273202105081268,9,,,,,,,,,,,1,0,1,1
30927898549572847,,,,,,9,1956.1595138603752,15712.999227344146,76.26903762524117,206.02068,14.84789449292295,1956.1596020133645,12598.753427275211,62.048665384623234,203.04633,14.497076560273022,0,1,0,0
32562660427362541,1985.7232395044155,11128.080614935667,11128.080614935667,96.73259,15.571316209189671,9,1985.72355372668,11421.257549958958,56.99271356952246,200.39856,15.194257403277746,1985.7236431816134,11319.719784638248,52.99772296552662,213.58879,14.613306310678514,1,1,0,0
34506652175705809,2020.8794809440255,14837.904387756678,14837.904387756678,251.23158,15.258935446419722,9,2020.8797958958974,18940.123103603994,71.70136607462798,264.1529,14.645085222233563,2020.8798817420504,16283.438470843925,70.66289831534438,230.43831,14.218530207505665,1,0,0,0
34510744467596741,2020.953488122249,14563.347478357013,14563.347478357013,346.38998,15.279213837531252,9,2020.9538025350182,19357.577667647896,67.60251814362594,286.34402,14.621414689693093,2020.953891216177,16784.438751082867,64.61344282334068,259.76697,14.185628442136908,1,0,0,0
38130909987259654,2086.422169128692,14084.488365300494,14084.488365300494,173.23647,15.315514178609558,8,2086.4225119577527,14672.499943856488,59.44389720176154,246.82938,14.922281924487928,2086.4225994693884,13084.720931732383,56.53364706619245,231.45015,14.455984339828976,1,0,0,0
