#solutionId=375316653866487564
#sourceId=4657936498397878016
#nTransits=42
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
16551574589555456,1696.1710513365,6631.385524210701,6631.385524210701,284.10254,16.133356174756205,8,1696.1713940913367,3504.758736154522,37.33788967359794,93.86601,16.47689689838822,1696.1714817400866,4619.6932683741425,36.672130633182704,125.97286,15.586362648993132,0,0,0,0
16555666880771880,1696.2450861961568,6575.344716132282,6575.344716132282,291.38483,16.142570552329904,9,1696.2454010337044,3337.656983771617,40.933830368800216,81.537865,16.529937962013875,1696.2454875883855,4452.884951036473,39.21425260959805,113.55272,15.62629181507567,0,0,0,0
18857219282235485,1737.8672411649823,5943.548105117708,5943.548105117708,384.1096,16.252252411824,9,1737.8675553664682,3049.3447932952386,39.1325320751802,77.92352,16.628025882368867,1737.8676448501471,4061.820610265772,34.8367608504587,116.59582,15.726093653810128,0,0,0,0
20759524415386309,1772.269170731513,6166.751927040899,6166.751927040899,479.96524,16.21222567155501,9,1772.2694854784152,3263.533077179444,38.41793697604326,84.94816,16.554322168802173,1772.269572493905,4236.795461520723,44.482757201004276,95.2458,15.680301755641814,0,0,0,0
22238176447177433,1799.0096250581585,5853.384511610523,5853.384511610523,352.89883,16.268849231900113,9,1799.0099399392586,3013.848238140513,30.99710885142543,97.22998,16.640738766552253,1799.010026152044,3965.4185671245127,34.081519533183055,116.35099,15.752172911807316,0,0,0,0
24148335941297150,1833.5536996664353,6040.997623294612,6040.997623294612,400.05557,16.234595204892255,9,1833.5540145882082,3040.750491240045,32.13597271214128,94.62139,16.63109025185874,1833.5541007094018,4277.6599361979925,35.93254743898624,119.04694,15.669879860583961,0,0,0,0
25544120496875023,1858.795716190537,7437.24604399485,7437.24604399485,297.83978,16.008836493684555,9,1858.79603061724,3843.199460364533,36.44967996741746,105.4385,16.376809903941968,1858.7961192502194,5127.581656858041,38.36345703989814,133.65796,15.473114038041448,0,0,0,0
27487546334263086,1893.941691546216,7034.094130040358,7034.094130040358,340.00327,16.069346427716162,9,1893.94200637015,3656.986285417732,44.02962630481909,83.0574,16.43073388671783,1893.9420929738862,4794.105958668494,44.03696007993351,108.86551,15.546126429853551,0,0,0,0
27491638629168078,1894.0156990377334,6919.257269841857,6919.257269841857,330.00067,16.08721817026376,9,1894.0160133018314,3597.2619316590767,35.69465074901314,100.77874,16.448612061387,1894.016102613819,4786.095427435675,36.00714092988092,132.92073,15.547942117322995,0,0,0,0
30918142209480493,,,,,,9,1955.983084058265,2816.8231617817178,44.73068699103379,62.972946,16.714143257964764,1955.9831720467278,4109.203455324088,35.6899136190323,115.13627,15.713501389581186,0,1,0,0
32562634863206584,1985.7228187347273,9834.671663673773,9834.671663673773,331.36508,15.705467203757044,9,1985.7231330775755,5869.31494047887,39.508965538864544,148.55653,15.917073681133298,1985.7232220720211,5911.507231411714,40.40008612953607,146.32413,15.318649938194325,0,1,0,0
34496922250158311,2020.7035851868034,10645.531175476195,10645.531175476195,390.17004,15.619448526757141,9,,,,,,,,,,,0,0,1,1
36220211441332793,2051.8683936583334,6107.76229039045,6107.76229039045,351.71088,16.22266155132573,9,2051.868707879735,3105.6882577133015,30.423858084077498,102.08068,16.608147565704407,2051.868797226528,4130.813642053706,33.21234477375926,124.375854,15.707806494621757,0,0,0,0
36224303743297147,2051.942400698398,5978.873623256416,5978.873623256416,305.0735,16.245818432703416,9,2051.942715172394,3004.9228238933974,30.514623857423835,98.474846,16.64395890979884,2051.94280377723,4067.7502110886926,34.89060540679645,116.58583,15.724509810437246,0,0,0,0
38130935816831806,2086.422686312088,6493.715333077088,6493.715333077088,323.90903,16.156133751027095,8,2086.4230291106605,3385.2825581256925,31.124951160638933,108.76427,16.51455490672059,2086.4231167744188,4481.612167337478,34.88825971895489,128.45616,15.619309824736144,0,0,0,0
39743659285434551,2115.587774877814,6479.1704179189965,6479.1704179189965,337.5489,16.158568359317407,9,2115.5880893069584,3342.0906486023837,30.18545708139464,110.71857,16.528496652731434,2115.588177742236,4523.728633048713,34.804186211031016,129.97656,15.609154139115423,0,0,0,0
39747751577831003,2115.6617531697416,6408.146849238217,6408.146849238217,397.94058,16.1705357283246,8,2115.6620960262176,3281.4603574415196,33.90315921716112,96.78922,16.548374310762135,2115.6621833878157,4503.398053118804,36.39181832169579,123.74754,15.614044661821518,0,0,0,0
41649982972388232,2150.0623746960796,7248.625252612723,7248.625252612723,356.38873,16.03672774780652,9,2150.0626890414223,3670.049232211419,34.541423496798735,106.25066,16.426862490361813,2150.0627778520748,4934.535636023973,40.68696361517668,121.28051,15.51477977692884,0,0,0,0
45011127719072735,2210.8466403284942,8099.035741162612,8099.035741162612,411.0358,15.91628357826032,9,2210.84695542908,4411.241695349072,35.93499762345312,122.75614,16.227140081394083,2210.847040717526,5298.927501938134,38.87053338893198,136.32248,15.437425556927977,0,0,0,0
45020868538823081,2211.022797817682,7632.858255599665,7632.858255599665,312.3441,15.980648873351848,9,2211.0231120233634,3954.9201507561675,38.62275793340469,102.3987,16.345697916842823,2211.02320142299,5126.73203340752,39.75609011463979,128.95464,15.473293955873226,0,0,0,0
48364208432243095,2271.4855760807986,10193.260395988777,10193.260395988777,535.5031,15.666584070065129,9,2271.4858904036846,5870.736694237002,41.0011347135984,143.18474,15.916810709626011,2271.48597934141,6280.208826478901,43.85705251364398,143.19724,15.252960288834092,0,0,0,0
49870538099004544,2298.727000536024,6948.296914400244,6948.296914400244,407.3799,16.082670945982038,9,2298.7273155396388,3539.2979040632736,37.57594102199803,94.19054,16.466249418524256,2298.7274007445576,4720.442138832003,39.51685679278571,119.45389,15.562938804642503,0,0,0,0
51818414227203451,2333.953671944871,6492.126933276145,6492.126933276145,393.0357,16.156399360780355,8,2333.953972763333,3331.4212280950396,41.08202308311479,81.09195,16.531968343862776,2333.954058748853,4508.786716838443,48.7084964096246,92.56674,15.612746271222065,0,0,0,0
51822506513982397,2334.0276654278578,6418.05769738838,6418.05769738838,508.5621,16.16885782450528,9,2334.027979858295,3241.5225235279236,29.953189600505425,108.21961,16.561669606749994,2334.0280686790807,4431.561749890166,34.275388394222816,129.29282,15.631503488175461,0,0,0,0
