#solutionId=375316653866487564
#sourceId=4655300414889835520
#nTransits=49
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
16551482659844893,1696.1695817123805,13408.210792558317,13408.210792558317,537.54944,15.36893979467889,9,1696.1698964778511,7831.121854777826,50.62631840901455,154.6848,15.603982261342374,1696.1699834272858,8341.25644391685,47.77432877185809,174.59705,14.944816817737465,0,0,0,0
16555574942148328,1696.2435885235984,13710.477440634486,13710.477440634486,557.0709,15.344735420777887,9,1696.2439034942604,8103.3122147307395,56.378860706475045,143.72961,15.566885785096815,1696.243989268746,8652.365849544629,51.53953976026337,167.87822,14.905058314886773,0,0,0,0
18880720934290094,1738.292467129577,11391.334554783794,11391.334554783794,687.3472,15.54593034969671,8,1738.292809883927,6429.813743222805,41.31815383368021,155.61716,15.818046234288657,1738.2928975592515,7337.75995979923,43.4315890227698,168.94984,15.08398674972111,0,0,0,0
18884813224195966,1738.3665016843759,11765.303891139625,11765.303891139625,369.201,15.510858993961723,9,1738.3668165206095,6521.194852401068,42.62862822281569,152.97688,15.802724273146344,1738.366903040847,7564.90457028931,45.62113823175881,165.82016,15.050886866508497,1,0,0,0
20749871072728597,1772.0948333257234,12800.511950941069,12800.511950941069,386.65985,15.419298518517454,9,1772.0951267806463,7294.244169133003,45.900069063833236,158.91576,15.681091473572305,1772.0952148548556,8211.766784512021,44.96651675333353,182.61958,14.961803984051992,0,0,0,0
22265857329747458,1799.510377275939,13209.963104615304,13209.963104615304,748.18054,15.385112855472778,9,1799.510670734641,7697.667716221414,48.14094090946217,159.89857,15.622644315660597,1799.5107587735647,8327.440512378615,45.565210583523275,182.75874,14.946616653747197,0,0,0,0
22269949621482670,1799.584362420917,13018.541387890402,13018.541387890402,707.3928,15.40096104677398,9,1799.5846772174812,7492.644183021852,45.336412470550364,165.26768,15.651954443430489,1799.5847640081427,8222.418097412183,47.00824954775657,174.91437,14.960396610611049,0,0,0,0
24171975970922909,1833.9812191993956,13638.55699562845,13638.55699562845,257.56882,15.350445809653927,9,1833.9815340552775,8019.0019371243,52.78786847564827,151.90994,15.57824141982914,1833.9816204322674,8480.850191387499,52.74748012795167,160.78209,14.926797021774643,1,0,0,0
24176068263998863,1834.0552256993603,13810.950218649992,13810.950218649992,481.8053,15.33680796740126,9,1834.0555399877592,8109.157143960763,46.323622520181,175.05447,15.566102924520326,1834.0556291951234,8737.359986290434,46.09180526831264,189.56429,14.894444927744875,0,0,0,0
25553947874710543,1858.9733395287756,13417.211324337562,13417.211324337562,613.42206,15.36821121687393,9,1858.973654052967,7855.437460841019,50.85744765314752,154.45993,15.600616277195428,1858.9737422416458,9774.144485280569,49.20887245941659,198.62566,14.772698614522405,0,0,0,0
