#solutionId=375316653866487564
#sourceId=4659446741953992064
#nTransits=54
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
14919291527132725,1666.6517215867466,9441.127205596087,9441.127205596087,404.02887,15.749807244142673,9,1666.6520359120664,5182.516263301384,40.10657333225017,129.21863,16.0521905317187,1666.6521250389553,6050.591319068253,39.618704800232365,152.72058,15.29340095127585,0,0,0,0
14933124690376128,1666.9018875615695,10946.735401053827,10946.735401053827,477.0718,15.589155315393507,9,1666.9022018798842,6222.570410286916,43.549670411794594,142.88445,15.85361766708921,1666.902291033948,6739.693960278977,41.68119543733886,161.69627,15.176295060402278,0,0,0,0
14946957852308810,1667.1520535169345,12017.742124240349,12017.742124240349,561.522,15.487809665254156,9,1667.1523678288977,6922.769068983736,45.87988209661967,150.88899,15.737842604354737,1667.152457010434,7221.287563966005,42.82935544069491,168.60603,15.101358901942737,0,0,0,0
14960791014765783,1667.402219477406,11922.876443118996,11922.876443118996,551.79614,15.49641425860548,9,1667.402533782996,6850.064176660714,45.43450000000122,150.7679,15.749305615008334,1667.4026229911346,7230.746323056552,42.88729656855163,168.59879,15.099937687635691,0,0,0,0
14974624179188835,1667.6523854734257,11220.957345792842,11220.957345792842,367.52075,15.56229208833403,9,1667.6526997726273,6322.384439023779,44.294175619762704,142.73625,15.836339965735762,1667.6527890071197,7017.542063078922,42.23573246745602,166.15178,15.132432939976683,0,0,0,0
14988457344922606,1667.9025514817708,10268.909365348454,10268.909365348454,600.633,15.658556065210144,9,1667.9028657738213,5711.589665005446,42.32701426613623,134.93959,15.946649718100325,1667.9029550350717,6427.217466419576,40.82592397166772,157.42981,15.227838014616452,0,0,0,0
15002290510001019,1668.1527174887326,9475.379950523036,9475.379950523036,442.70428,15.745875282960018,9,1668.153031775151,5080.9087646162425,40.56343850360469,125.25833,16.073688724378556,1668.1531210618607,6009.816384529627,39.76402287951261,151.13704,15.300742492696767,0,0,0,0
15016123676259080,1668.4028835085678,8986.50971687624,8986.50971687624,289.5404,15.803389246461874,9,1668.403197788411,4914.287463335591,39.58181889032956,124.15517,16.109890822978535,1668.4032871009229,5821.420580583629,39.0323816136975,149.14336,15.335323058848495,0,0,0,0
15029956845138578,1668.6530495653126,9159.864508139024,9159.864508139024,292.5276,15.782644242875795,9,1668.653363838402,5087.783379935771,40.91419830389982,124.352516,16.072220685071784,1668.6534531767745,5941.935401877847,39.340982099888585,151.03679,15.313075686070382,0,0,0,0
15071456357282105,1669.4035478511014,12219.247623311066,12219.247623311066,554.5532,15.469755702351378,9,1669.4038621042807,7092.2128169247435,46.86339049639551,151.33803,15.711587818163151,1669.4039515170225,7334.069121131886,43.53319259320321,168.47073,15.084533004346826,0,0,0,0
