#solutionId=375316653866487564
#sourceId=4657999101815404288
#nTransits=39
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
16537765569656426,1695.9212542504326,6165.12932914046,6165.12932914046,311.24066,16.21251138843143,9,1695.9215685765455,3370.663447627494,36.01160307996453,93.59937,16.51925373714631,1695.9216576789836,4210.859964444005,35.070903838148155,120.06705,15.686968504039786,0,0,0,0
16541857878430443,1695.9952613225225,6000.579832064271,6000.579832064271,303.15317,16.2418838220552,9,1695.9955758217993,3340.6659987154885,43.71231623574304,76.423904,16.52895957366852,1695.9956641113158,4050.2964143395875,37.35113337687834,108.43838,15.729178482376337,0,0,0,0
20749753172533741,1772.092406673933,4740.409251794814,4740.409251794814,303.6206,16.49782727440846,3,1772.0927590545082,2533.086281943696,28.489828324975743,88.91196,16.829417258362284,1772.0928453840934,3385.2422993014243,32.263532922275374,104.92472,15.92392110406437,0,0,0,0
22228404255908449,1798.8329252508063,6076.868950218104,6076.868950218104,322.20978,16.228167190211817,9,1798.8332396167834,3364.6813614691064,31.466999447096768,106.9273,16.521182359782287,1798.8333284999926,4054.952470707826,34.7688896779137,116.625885,15.727931080945943,0,0,0,0
24134505948288535,1833.303663891165,6328.102839924652,6328.102839924652,337.69547,16.184183046058745,9,1833.3039789892425,3561.394853355534,35.56017614434291,100.151215,16.459491898905448,1833.3040640281026,4240.511850680545,35.88070219859997,118.18364,15.679349798051584,0,0,0,0
24144246763058172,,,,,,0,,,,,,,,,,,0,1,1,1
25553830278341977,1858.9713899608942,6032.136502456226,6032.136502456226,374.265,16.236188965275648,8,1858.9717189488451,3289.591441302842,32.705733487081304,100.58149,16.5456873081609,1858.9718049075075,4023.305673537681,34.95005123330623,115.115875,15.7364379270049,0,0,0,0
27487579529961575,1893.9423802739582,6421.967950137953,6421.967950137953,371.90088,16.16819653250669,9,1893.9426946213023,3644.2645443245706,39.64962626242635,91.9117,16.434517476459543,1893.9427836334844,4335.966752856928,40.38017851334967,107.37859,15.655180642459193,0,0,0,0
30927911885494168,,,,,,9,1956.1597776150925,2984.626401327049,47.958169026689255,62.23395,16.65131727495355,1956.1598655620385,3889.0023689542745,42.97097484027328,90.503006,15.773299981918377,0,1,0,0
32572408776106668,1985.8995410394255,6450.10892378558,6450.10892378558,428.83295,16.163449245351288,9,1985.8998559216075,3720.866649961426,32.51959030509111,114.419235,16.411931951133063,1985.8999421550618,4275.825899005108,35.4106830845922,120.7496,15.670345467390373,0,1,0,0
32576501055919911,1985.9735482440049,6623.301690288051,6623.301690288051,24.46126,16.134680523208832,9,1985.973863371177,3694.6221361709513,34.58583820468428,106.82471,16.419617145890076,1985.973948242504,4254.40932105807,37.59154048924592,113.174644,15.675797322425302,1,1,0,0
36220239539081873,2051.868805069811,6393.399094044194,6393.399094044194,433.71536,16.17303732913245,9,2051.8691200381445,3591.297239857097,33.057851305951374,108.63674,16.450413836449663,2051.869205456404,4216.809995117093,35.14677584670618,119.97715,15.685435419610625,0,0,0,0
38130901246186105,2086.4220316501164,5057.389168238576,5057.389168238576,641.06366,16.42755093189871,8,2086.4223186039667,2782.5187288340626,29.451627251922165,94.47759,16.727446975282458,2086.422404045341,3609.6426326813134,32.66901274651116,110.491325,15.854234982773503,0,0,0,0
38140642069738736,2086.598160332834,5628.295640405691,5628.295640405691,300.64645,16.311424612621884,9,2086.5984745845617,2983.544801053675,34.3396173990729,86.88346,16.65171080675715,2086.5985637967256,3931.3816009474917,37.17970916990876,105.739975,15.761532499120097,0,0,0,0
39729819185078705,2115.337453174391,4905.599059594509,4905.599059594509,306.91562,16.460636742255968,8,2115.33774640589,3137.0066192049935,29.485502571354736,106.391495,16.597253628105385,2115.3378353105054,3558.211877263479,31.908807930400524,111.5119,15.869815988618283,0,0,0,0
