#solutionId=375316653866487564
#sourceId=4651074102688422912
#nTransits=44
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
16555718768784698,1696.2459578382486,9127.960213107457,9127.960213107457,256.49747,15.786432521019655,9,1696.2462721209934,5256.326352578847,52.664469956877255,99.80783,16.036836411592734,1696.2463613246523,5581.754286805384,40.73234749163318,137.03493,15.380968714679094,0,0,0,0
18853177077680017,1737.7939788762271,5474.58366610166,5474.58366610166,305.99872,16.341489123749955,8,,,,,,,,,,,0,0,1,1
18857269363909925,1737.8680132734908,5387.0599971200445,5387.0599971200445,636.7905,16.358987335990463,9,1737.8683282068152,2650.4389896633547,29.313678535687103,90.41646,16.78024768661686,1737.8684141657266,3841.2373090559945,34.70742941891256,110.67478,15.786717655117572,0,0,0,0
20773311867282746,1772.5183680731323,5554.588928963045,5554.588928963045,292.2629,16.3257370565181,9,1772.5186824858326,2730.3604620204587,31.1478577981361,87.65805,16.74799224990588,1772.5187711836818,6268.941904237098,44.393096436860155,141.21434,15.254909888284054,0,0,0,0
22214608339005568,1798.5832998847811,6696.052588857419,6696.052588857419,322.46115,16.122819727501437,9,1798.583614098241,3525.0623686131617,42.697289243453895,82.559395,16.47062520247541,1798.5837035730979,4541.5605374329125,35.99597517004315,126.168564,15.604882732258677,0,0,0,0
24144196062560514,1833.4787651236004,6386.74413739475,6386.74413739475,583.10333,16.174168072019697,8,1833.479107835892,3251.055377729753,38.27531473396268,84.9387,16.558481297718757,1833.4791956800423,4492.358070837947,41.43262929521623,108.425606,15.616709588330147,0,0,0,0
27473713411416366,1893.6916295859612,5725.888672152831,5725.888672152831,279.59665,16.292759617490486,9,1893.6919439456067,3091.680606458996,36.48302323604163,84.743,16.613055661492446,1893.6920329095674,3890.209273320571,38.780630958785544,100.3132,15.772963089226176,0,0,0,0
28970291535864817,1920.7567082779133,10354.324938174179,10354.324938174179,283.3507,15.649562392463954,9,1920.7570226733933,6151.990808656735,46.61223194916419,131.98233,15.866003020950162,1920.7571114547604,6098.942673386793,42.20441103530365,144.5096,15.284759123018947,1,0,0,0
30904356725761735,,,,,,9,1955.7339181325656,5229.155824367208,48.2090250695268,108.4684,16.042463256731768,1955.7340039609712,5750.22875804063,42.42546519784725,135.5372,15.34868269535293,0,1,0,0
30914097547997636,,,,,,9,1955.9100766666959,4862.717450608789,43.077967893953556,112.881775,16.121344627012945,1955.910166060964,5301.929338030013,41.49871618272067,127.761284,15.436810662818564,0,1,0,0
32586208882603045,1986.1492481890064,6136.1851115630525,6136.1851115630525,274.4307,16.217620735580986,9,1986.1495629672845,3093.1315579715265,29.897804025327726,103.45682,16.612546235959215,1986.1496498216618,4256.631209352408,34.910250633141466,121.930695,15.675230438832097,0,1,0,0
32590301164376190,1986.2232554089371,6001.222085987895,6001.222085987895,229.2227,16.241767619781086,9,,,,,,,,,,,1,1,1,1
