#solutionId=375316653866487564
#sourceId=4656999130322671616
#nTransits=47
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
16537819875537254,1695.922138627118,6369.994118181756,6369.994118181756,231.26463,16.17701928874562,9,1695.922452881543,3251.8628881216,35.53423354551879,91.51352,16.558211651619327,1695.9225422736756,4452.4801143553705,35.443028680311656,125.62358,15.626390529915264,0,0,0,0
16541912188118519,1695.99614562657,6519.407576716651,6519.407576716651,159.01538,16.151846534877794,9,1695.9964600453127,3226.853514558833,38.633400358965964,83.52497,16.566594088980235,1695.9965486862259,4460.109427107428,37.60379859474099,118.60795,15.62453171591804,1,0,0,0
18839337568048255,1737.5436490905438,6882.4822473348695,6882.4822473348695,630.21594,16.093004117435008,9,1737.5439641421503,3476.309352898658,32.04401342245013,108.48545,16.485746173600674,1737.5440493459791,4927.268556831715,37.641177544154004,130.90102,15.516379916671166,0,0,0,0
20759442247664833,1772.2675097883848,9161.219322844974,9161.219322844974,526.49493,15.782483665980537,8,1772.267852558993,5024.842484604432,56.717962873829855,88.59349,16.08573608496379,1772.267940093343,6180.370677845293,47.47559284985523,130.17996,15.270359192674078,0,0,0,0
22214562706273768,1798.5825252763166,8624.527336189318,8624.527336189318,75.85574,15.848028609405258,9,1798.5828400975715,4417.79923458206,36.699474113892535,120.37772,16.225527276758775,1798.582926771493,5842.700643025734,40.6777903772068,143.63368,15.331361412801765,1,0,0,0
24130374518727421,1833.2289464508171,10244.211046041073,10244.211046041073,792.3092,15.661170574547487,9,1833.2292608329897,5792.561735114869,41.647193407834685,139.08649,15.931365538180671,1833.2293496802045,6400.553672531841,44.478933669623224,143.90079,15.232351641771157,0,0,0,0
25544038273180861,1858.7943799426034,6345.522327522276,6345.522327522276,297.88068,16.18119842563435,9,1858.794694349027,3167.165265437643,33.94999579170593,93.28912,16.586865401230177,1858.794783074298,4563.483391136991,36.548647884464806,124.86053,15.599654315534474,0,0,0,0
27464019927025276,1893.5164099511837,7561.447043323778,7561.447043323778,129.22318,15.99085457975964,8,1893.5167527680867,3836.330435524381,41.15866250431799,93.208336,16.378752197558992,1893.5168401546464,5212.817419907368,39.23891838814414,132.84814,15.455214216323833,1,0,0,0
30918223928664550,,,,,,9,1955.9846983921188,3512.78815215838,43.10008344580248,81.503044,16.474412317493616,1955.984784724685,4882.0927004856185,39.88341559411282,122.409096,15.526380447450508,0,1,0,0
32586256285327877,1986.1500391251975,7288.604379022869,7288.604379022869,402.2696,16.030755922980287,9,1986.1503535042475,3803.2906938844394,31.41416365480673,121.0693,16.388143413887505,1986.1504423897004,4957.972946390506,36.49568078620129,135.85095,15.509635119472758,0,1,0,0
