#solutionId=375316653866487564
#sourceId=4657904749986995456
#nTransits=38
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
16551590814422867,1696.171316691257,2458.2830842686326,2458.2830842686326,300.94098,17.210787135227093,9,1696.1716317868404,1426.1635122832504,30.881581591434554,46.181686,17.453118913208165,1696.1717166730782,1432.9060628163284,25.69224719738678,55.771923,16.857351200558575,0,0,0,0
18853130600859277,1737.7932260685318,2685.808892141498,2685.808892141498,190.28305,17.11467909868209,8,1737.7935688830373,1596.366754916932,26.199894418668713,60.930275,17.330710528745474,1737.7936562285026,1568.1776695434673,25.813425174140143,60.75047,16.75940733785514,0,0,0,0
18857222887613438,1737.8672605790296,2481.3693741376205,2481.3693741376205,166.48714,17.200638322750144,9,1737.8675754921708,1552.1199675042517,25.739960627341425,60.300014,17.361229000793035,1737.8676615708123,1519.4756966163868,26.909029714447378,56.46713,16.793661105876176,0,0,0,0
20759505190932670,1772.268803401192,2670.5745104910143,2670.5745104910143,220.3628,17.12085511823553,9,1772.2691178686082,196564.9039032798,211.27734721978825,930.3643,12.104777269821296,1772.2692063307904,1675.3046655307921,32.62586827213063,51.34897,16.687661006264314,0,0,1,0
24144242241188802,1833.4797033559407,3886.8315924242615,3886.8315924242615,188.31223,16.71337755693953,9,1833.4800181189562,2438.6985205284336,39.27128465775654,62.09877,16.870646928792965,1833.4801050445756,2209.9171997761905,37.49986719781473,58.931335,16.38695549607529,0,0,0,0
27487564111439682,1893.9420668725804,3054.5514689168244,3054.5514689168244,251.11702,16.974998248674233,9,1893.9423813211981,1901.6674190932602,33.61535431675621,56.571392,17.140705801121204,1893.9424698808034,1741.3934570095128,33.637902824556235,51.768787,16.645653230307843,0,0,0,0
28970337864307718,1920.7574525363011,2430.8588307561586,2430.8588307561586,219.79404,17.222967520958974,9,1920.7577670628655,1507.1028742561411,38.59362555033323,39.050564,17.39318497055019,1920.7578552684256,1447.8140594603374,26.89522307478141,53.831642,16.84611352698456,0,0,0,0
30918160748946485,,,,,,9,1955.9834354857053,2137.8764725332235,37.5414048212938,56.947163,17.013585696130793,1955.983521583128,1854.2187503465068,28.9823722941783,63.977467,16.577493079998767,0,1,0,0
32572393373307295,1985.8992854957503,3112.1813153773733,3112.1813153773733,307.22,16.954704639534256,9,1985.8996004905289,1996.9226093827092,26.51494520253775,75.313095,17.087639130447574,1985.8996860127636,1741.781641096631,26.505366589599497,65.7143,16.64541122954281,0,1,0,0
34506662945366501,2020.8797005775066,2753.284595599854,2753.284595599854,242.36876,17.087739104726953,9,2020.8800154484204,1648.067816770986,33.81097454064163,48.743576,17.29610451923415,2020.8801017961207,1610.9147820072315,38.35339309696255,42.001884,16.73021408443762,0,0,0,0
34510755242238179,2020.953707816025,2581.5687278014907,2581.5687278014907,247.57037,17.157657638205634,9,,,,,,,,,,,0,0,1,1
36220229616156876,2051.868639558337,3981.9273923973346,3981.9273923973346,199.50018,16.687133525271022,8,2051.868982231996,2660.7024087279224,29.9081346765291,88.9625,16.77605145883905,2051.8690700617335,2084.558549778043,26.851488655505825,77.63289,16.450360256590457,0,0,0,0
36224321897805087,2051.942674334516,3976.5708025127947,3976.5708025127947,340.78836,16.688595068468615,9,2051.9429891834093,2537.1842589825033,30.08122906985305,84.34444,16.827662195010056,2051.9430759349816,2061.2834588633523,28.860658002411107,71.42191,16.46255120565202,0,0,0,0
38130916926334711,2086.422319611797,3999.5025019936948,3999.5025019936948,316.49753,16.68235193503332,9,2086.422634623938,2667.1378635607603,28.644652039235492,93.1112,16.773428553741628,2086.4227204313897,2411.0234088386164,28.350839963094526,85.0424,16.292391933651395,0,0,0,0
38140657755517357,2086.598476440821,3215.169128674487,3215.169128674487,270.2016,16.91935730903863,9,2086.5987906465434,2070.7711134879964,30.82066594192252,67.187744,17.04821197054669,2086.598880043745,1835.599212379176,30.155358144183285,60.87141,16.588450844466806,0,0,0,0
41640225242788402,2149.885904499582,3051.5813815953115,3051.5813815953115,249.59424,16.976054475805057,9,2149.8862192940583,1819.4445593162502,26.501489325556136,68.65443,17.18869514918755,2149.8863063567414,1658.2897387131418,26.201845001390346,63.289043,16.69874446768941,0,0,0,0
43087155982136164,2176.0527456669756,3098.21523126409,3098.21523126409,253.53964,16.95958790539604,9,2176.0530599020485,1976.6857449929146,26.255661536459563,75.28608,17.098698139963567,2176.053149180766,1733.232760252747,24.916988414303873,69.56028,16.65075327829153,0,0,0,0
43091248274526812,2176.126752322476,3656.952439782274,3656.952439782274,270.18768,16.779568586578556,9,2176.1270668621232,2410.8310088503226,30.468637597737864,79.125,16.883125293644767,2176.1271551919012,2048.5508141568066,27.349999308133167,74.90131,16.469278648488604,0,0,0,0
45007038532559868,2210.7727334397655,3857.5477362574584,3857.5477362574584,360.65506,16.721588594401076,9,2210.773048293434,2550.6592432600296,34.08525548870885,74.83175,16.821911109116876,2210.7731344337244,1990.658378278886,37.10505375021417,53.649254,16.500403660928203,0,0,0,0
46420729368192694,2236.3386322407414,2414.6821619153297,2414.6821619153297,228.67116,17.23021693245324,9,2236.338947259198,1449.1534613124038,24.32420675725894,59.576595,17.43575626959337,2236.3390330528177,1301.4898428649478,25.116709316774546,51.817688,16.961793543350986,0,0,0,0
48354487379075683,2271.3098248817073,4034.441146782152,4034.441146782152,259.14685,16.672908405827883,9,2271.3101398193426,2759.028544403658,29.347999011409126,94.01079,16.73665173171359,2271.3102261039985,2301.255729285923,27.784526198392527,82.82508,16.342983294284657,0,0,0,0
49870540531982478,2298.7270791080405,3049.3790072509455,3049.3790072509455,290.87814,16.976838351625773,9,2298.7273934204673,1961.2152431413563,25.73075001359912,76.22068,17.10722906566837,2298.727482398465,1808.0179512306786,25.468369347200255,70.99072,16.604888655826016,0,0,0,0
49874632825689620,2298.801107848216,2773.563933757874,2773.563933757874,276.87796,17.079771413793345,9,2298.801401356034,1749.7759532749003,39.601093360079204,44.185043,17.23108610620396,2298.8014894005237,1616.687020552493,28.589827840285423,56.54763,16.726330622080113,0,0,0,0
51822522499113109,2334.0279585109784,3987.870614713212,3987.870614713212,253.22343,16.68551421877627,9,2334.028273416396,2803.3413322587708,29.354364480139072,95.499985,16.719352265107567,2334.0283598798305,2246.396526392935,27.07885319051345,82.957596,16.369179453904945,0,0,0,0
55428945538754347,2399.248540990297,2458.3563853175724,2458.3563853175724,244.8513,17.21075476124353,9,2399.2488560076654,1482.9818866164308,26.65827337688383,55.62933,17.410702599505274,2399.2489417932875,1477.892021803405,25.11774402719914,58.838566,16.82378873949884,0,0,0,0
55438686359810999,2399.4246987374245,2414.6691062803247,2414.6691062803247,242.07501,17.230222802796817,9,2399.4250129750735,1430.105986916359,29.964245673103513,47.72708,17.450121653905363,2399.4251022576614,1422.7968642845017,30.252613589714482,47.030544,16.865038252731956,0,0,0,0
57138425022658424,2430.1635399958695,3969.0919658172525,3969.0919658172525,201.61578,16.690638962453185,9,2430.1638547753373,2637.342081791957,28.747644622098917,91.74115,16.78562605456824,2430.1639413120724,2134.890312912586,26.73589991926712,79.851074,16.424456584626178,1,1,0,0
57142517293028377,2430.237546343339,3543.081227255053,3543.081227255053,121.00408,16.813914094785808,9,2430.237861461038,2455.7374579795132,28.95994264447462,84.79773,16.863087379092754,2430.2379466798125,1963.4982946937887,28.392436067690582,69.155685,16.51531918010442,1,1,0,0
59044977665778619,2464.6423539375296,3903.6987054989104,3903.6987054989104,369.24615,16.70867614041216,8,2464.6426898852746,2970.251619347431,46.72454752940819,63.569405,16.65655911248303,2464.6427760485067,2114.7587750968146,48.945807194442935,43.206127,16.434743411852306,0,0,0,0
59049069955178893,2464.7163814901774,3608.5266022870824,3608.5266022870824,262.19635,16.794042088825407,9,2464.71669587284,2550.350062386564,26.707726111130693,95.4911,16.82204272576309,2464.7167848367963,2063.3941140113516,26.443027155501785,78.03169,16.46144003278118,0,0,0,0
60620348665238544,2493.1319413153046,2736.140186086723,2736.140186086723,273.57806,17.094521005337953,9,2493.132256313505,1732.4617028078446,25.583512691762888,67.717896,17.241883108227167,2493.1323415652364,1553.708612041813,25.561931053149404,60.78213,16.769471568673602,0,0,0,0
62516849901212216,2527.428950072126,3489.3389796982246,3489.3389796982246,316.28943,16.830508962021348,9,2527.4292651334904,96944.94157766507,153.1653111639398,632.9432,12.872229332653106,2527.4293506045806,170593.2484093451,200.98467469357493,848.78735,11.667990903545224,0,0,1,1
62526590724239533,2527.6051067636404,2762.0754440656187,2762.0754440656187,650.1877,17.08427802495565,9,2527.6054209613535,1659.155896360876,29.26816503307366,56.688072,17.288824228813162,2527.6055104136553,1589.776156758079,28.669025150619703,55.452747,16.74455555313401,0,0,0,0
63949977014912329,2553.346160802263,4006.4193458839586,4006.4193458839586,172.45274,16.680475856339182,8,2553.346503551162,2652.2162405609806,30.229101414449364,87.73718,16.779519890585263,2553.3465910050395,2085.849436957125,26.92381817991772,77.472275,16.449688109886438,1,0,0,0
63954069299045448,2553.420195527043,3928.122766941926,3928.122766941926,271.94394,16.701904235859274,9,2553.420510493172,2812.1642447292415,29.965063884689673,93.8481,16.715940510546297,2553.4205965410174,2198.7419899858796,28.332606312379003,77.60465,16.39245982531918,0,0,0,0
65869839981094741,2588.0658755700742,3338.154433970528,3338.154433970528,195.8416,16.878600805318424,9,2588.0661904868757,2045.1723543593503,30.35755121457705,67.36948,17.06171743201355,2588.0662762811453,1915.462525651541,35.27027009760848,54.308132,16.54221135162804,0,0,0,0
65873932272329610,2588.139882640278,2974.0736335624338,2974.0736335624338,212.013,17.00398757507261,9,2588.1401970578713,1754.0442512399068,24.031532746259977,72.98928,17.22844085179296,2588.1402858924507,1607.124297570725,26.779190126107583,60.013924,16.732771833419413,0,0,0,0
69234329600962756,2648.911229499677,2471.3878928154804,2471.3878928154804,227.47691,17.20501458015047,9,2648.9115442671823,1499.005525037052,24.995917572395207,59.970013,17.399034131861068,2648.9116314614,1533.3716870526166,24.419143936103346,62.793835,16.783776901249325,0,0,0,0
