#solutionId=375316653866487564
#sourceId=4661650236294446976
#nTransits=45
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
16537629248197760,1695.9190030164218,7890.087837692348,7890.087837692348,529.9605,15.944662271829008,9,1695.919318068365,4473.65684500421,41.26527382433828,108.41215,16.21188554536144,1695.9194032746066,5185.712633101636,39.51564175942292,131.2319,15.460874384608585,0,0,0,0
18870935512085220,1738.1155770290552,7411.27787266304,7411.27787266304,508.66187,16.01263412538041,9,1738.1158912700025,3969.5242408773297,47.41407984005247,83.72037,16.341696069760676,1738.115980611402,4930.13282821543,37.32903061740301,132.07236,15.515748950535652,0,0,0,0
20731953264342312,1771.7708848439556,7530.547536965452,7530.547536965452,394.28656,15.995300481122978,9,1771.7711996291478,4126.463366117674,44.70646750902821,92.30126,16.299597231081144,1771.7712864231212,4932.855616731976,47.40265585703787,104.06285,15.515149491221283,0,0,0,0
20736045563703955,1771.8448913276866,7407.41654772113,7407.41654772113,259.8565,16.01319994855804,9,1771.8452055687756,4136.9220544541695,33.577764627446605,123.204216,16.296848870193514,1771.845294950283,4992.311988993846,36.117866176411766,138.22278,15.502141205470048,1,0,0,0
22279651246875827,1799.7599359764686,7376.157178278098,7376.157178278098,595.7607,16.017791460779925,9,1799.76025088775,4051.287914668432,34.92965470840362,115.9842,16.319559444601914,1799.7603369121723,4946.236873749399,37.392556685078944,132.27866,15.51220822427636,0,0,0,0
24172022371082406,1833.9821720749915,8044.700914205836,8044.700914205836,394.65448,15.923592110705235,9,1833.982486420338,4464.896761233878,38.72340653039102,115.30227,16.214013662184406,1833.9825754163503,6434.044693046968,44.31263404740532,145.19662,15.226685317823277,0,0,0,0
25567787432834114,1859.2236979133547,7835.373308461002,7835.373308461002,409.14136,15.952217635004994,9,1859.224012201966,4295.830127308896,35.03859297737338,122.60281,16.25592446716403,1859.2241014308547,5188.4030834602645,36.69246197313336,141.40242,15.460311229250237,0,0,0,0
25571879731647304,1859.2977046769404,7698.834136750956,7698.834136750956,327.33658,15.971304458770922,9,1859.2980191879508,4265.174059871712,42.72835945657635,99.82069,16.263700317718943,1859.2981074479114,5061.811979916251,38.01570003819031,133.15056,15.48713047782356,0,0,0,0
27529057016095154,1894.69218906541,8786.34678603794,8786.34678603794,576.94775,15.827846016246529,9,1894.6925039260504,5035.647727166834,44.17128095249675,114.002754,16.083403863110743,1894.6925902955027,5579.6757162654,45.807171118020804,121.80791,15.381373103599667,0,0,0,0
27533149311006223,1894.7661962487284,8598.2508719055,8598.2508719055,428.98068,15.851341586022293,9,1894.76651054502,5229.309747249933,41.43418618143343,126.20761,16.042431298000274,1894.7665997221648,5607.326622989872,38.31612242969369,146.3438,15.376005865665519,0,0,0,0
30941615107089134,,,,,,9,1956.4072626681884,5081.193815822889,43.170637554912844,117.700226,16.07362781367373,1956.4073489143625,5660.9403532594,47.00285577819978,120.438225,15.36567405378893,0,1,0,0
30945707399504013,,,,,,8,1956.4812698695555,5038.734956998502,42.728746787540885,117.923775,16.082738429324742,1956.4813588982204,5646.163482806773,39.410910785220565,143.26396,15.368511879037513,0,1,0,0
32517057032245447,1984.8983031128967,7510.026191092957,7510.026191092957,451.0893,15.998263238051385,9,1984.8986175907655,4144.049597552703,32.67777695666311,126.81553,16.29497985437526,1984.8987060237955,5092.787485175053,36.51071920135582,139.48746,15.480506616006465,0,1,0,0
32521149327918513,1984.9722828351055,7408.838455734166,7408.838455734166,697.8869,16.012991553519754,8,1984.9726256469582,4101.14476459726,36.243598902565886,113.15501,16.306279466953196,1984.9727130689796,4999.60888053202,38.29700442670774,130.5483,15.500555424149915,0,1,0,0
34478887649948346,2020.3773360654923,8158.710217602443,8158.710217602443,411.0548,15.908313096902399,9,2020.3776508224125,4566.402569894175,40.56181354657485,112.57886,16.189606726176912,2020.3777378415623,5324.175936817142,47.28693153635614,112.592964,15.432264505519953,0,0,0,0
34482979951145363,2020.4513438207655,7990.744846101179,7990.744846101179,274.91525,15.930898708672153,9,2020.451658046687,4496.808320012124,33.925017193312826,132.55139,16.206281276250063,2020.4517474858403,5264.345350835321,36.51796666899817,144.15768,15.444534570991342,1,0,0,0
36196534586765472,2051.440277266845,9590.979473967209,9590.979473967209,393.0544,15.732709463201521,9,2051.440591527257,5643.581473351253,52.494797132880564,107.50745,15.95965521804281,2051.440680997469,5926.732642623388,40.311399697030105,147.02374,15.315857159964569,0,0,0,0
38085344350582125,2085.5984512170025,9613.621770315298,9613.621770315298,725.3675,15.730149287962048,9,2085.59876596438,8117.741483862314,52.58219512387594,154.38194,15.564954173953963,2085.5988527319714,5995.320010910114,48.21070892671009,124.356606,15.303364577912248,0,0,0,0
38089436644308008,2085.672458098237,9508.467682669292,9508.467682669292,510.315,15.742090530174758,9,2085.6727724085135,5452.294619878416,36.661066501778166,148.72166,15.997093927526588,2085.6728616984583,5989.577921652553,38.3074220377598,156.35555,15.304404953009307,0,0,0,0
39771219106337276,2116.08648870947,7959.623080815477,7959.623080815477,428.44397,15.935135610336308,9,2116.086803666391,4373.174925699282,35.56017060626417,122.97958,16.23655009244071,2116.0868891467753,5256.481448604796,38.41045549667558,136.85028,15.446157661099221,0,0,0,0
41626518636512353,2149.6383147290144,8726.701730006413,8726.701730006413,474.76584,15.835241535889217,8,2149.638657546252,4842.523978783507,36.81007585828758,131.5543,16.1258627660534,2149.6387451130918,5551.460915768345,38.25481477999344,145.11797,15.386877284714378,0,0,0,0
45038893515457699,2211.3487934752543,8884.17748865444,8884.17748865444,411.29053,15.815823801241901,8,2211.3491362968484,4988.425866167083,37.78616862013615,132.01724,16.093633409599427,2211.3492238431254,5675.708397552651,38.84688811107815,146.10458,15.362845314928794,0,0,0,0
46430595342423449,2236.5169317341297,9167.674060675514,9167.674060675514,423.4421,15.781718956109852,9,2236.5172251464583,5324.824941274692,48.700795032730596,109.33754,16.022778879552494,2236.517313217673,5721.219197387922,38.22771732822388,149.66154,15.35417403307224,0,0,0,0
46434687625376891,2236.590924324126,9470.11684340248,9470.11684340248,577.5699,15.746478523525251,8,2236.5912321334035,5568.7070213331945,39.176937883854656,142.14247,15.974156291905054,2236.5913189444036,5805.171459758237,39.93979345484415,145.34805,15.338357872524062,0,0,0,0
48405693044778310,2272.235555137385,8524.792262495526,8524.792262495526,638.07904,15.86065735547522,9,2272.235869512457,4893.315623190439,37.469106003907456,130.59601,16.11453414319241,2272.235958208225,5527.811998231036,41.46012449368458,133.3284,15.391512340673103,0,0,0,0
49842974145529502,2298.2281709952254,8935.672433971124,8935.672433971124,440.83435,15.809548767236084,8,2298.2285137635276,5074.597443980929,38.19993178386884,132.84311,16.07503822484757,2298.228601104131,5645.990192459435,38.92569791751765,145.04532,15.368545202637149,0,0,0,0
49847066425336992,2298.3022346022767,9198.849541850781,9198.849541850781,613.1857,15.778033078275463,9,2298.3025214629856,5256.298773085709,38.969366987538926,134.88284,16.03684210837234,2298.302607476322,5750.374940558585,40.73306266910312,141.17216,15.348655094079742,0,0,0,0
51836226278704731,2334.275453210833,9612.56420758416,9612.56420758416,565.34534,15.730268732780534,8,2334.275796067757,5599.910248254636,39.472335348117625,141.86925,15.968089549621281,2334.2758834655156,5898.811619061825,39.366713359104246,149.84262,15.320984183603567,0,0,0,0
