#solutionId=375316653866487564
#sourceId=4655178162939599232
#nTransits=35
#transitID,gTransitTime,gTransitFlux,gTransitFluxError,gTransitFluxOverError,gTransitMag,gTransitNObs,bpObsTime,bpFlux,bpFluxError,bpFluxOverError,bpMag,rpObsTime,rpFlux,rpFluxError,rpFluxOverError,rpMag,photometryFlagNoisyData,variabilityFlagGReject,variabilityFlagBpReject,variabilityFlagRpReject
16551519702511726,1696.1702138106111,1716.4482113726071,1716.4482113726071,164.43953,17.600790105959355,9,1696.170528052617,761.5759792492781,24.174025913753113,31.503895,18.134259121854846,1696.1706174980607,1211.5401522547106,23.052117625912945,52.55657,17.03955097145103,0,0,0,0
16555612018762847,1696.244221097633,1721.3099026994291,1721.3099026994291,137.94803,17.59771919891255,9,1696.244535491713,835.0211231820404,28.010230859261302,29.81129,18.034298561323865,1696.244624243734,1279.7419768453744,26.20521107044494,48.8354,16.980089462441484,0,0,0,0
18880759786509223,1738.293103328714,1850.720703907784,1850.720703907784,222.19911,17.519014658509057,9,1738.2934183660145,938.1979551666386,20.014340660475273,46.876286,17.907806010664856,1738.2935036640274,1304.7293480659011,23.070201189580988,56.554745,16.959094422796714,0,0,0,0
20759580652356864,1772.2702407702952,1874.4776426374178,1874.4776426374178,231.04741,17.505166204931072,7,1772.2706116680868,880.5964996281084,48.43094063773406,18.18252,17.976599828782508,1772.270699180897,1343.001979057429,35.922297057381066,37.386307,16.927703869532948,0,0,0,0
22252032874271866,1799.2602611690756,1846.110562607065,1846.110562607065,207.07275,17.521722599203716,9,1799.2605756959958,908.4657531256329,24.292088724180456,37.3976,17.942770815440472,1799.260663852082,1361.6898309728417,22.440678504600747,60.67953,16.91270001568825,0,0,0,0
22256125166138168,1799.3342674914948,1855.2692899700605,1855.2692899700605,205.15034,17.5163494775149,9,1799.3345822629497,843.9247313032573,22.0694243024779,38.239544,18.02278293050508,1799.3346691912423,1373.7280796604355,25.1737295220313,54.56991,16.90314356234095,0,0,0,0
24171938479890716,1833.9805010940622,1698.9187658466276,1698.9187658466276,103.49121,17.61193533334381,9,1833.9808154467303,854.4299426050998,25.512684344143345,33.4904,18.009351067428028,1833.980904414103,1291.8462190911735,28.171404916624383,45.856647,16.969868454961833,0,0,0,0
25544176619943212,1858.7966373001318,1809.1161383976478,1809.1161383976478,172.61633,17.54370074752044,9,1858.7969515872808,822.8971146837001,33.951907320268376,24.237139,18.050178366886787,1858.7970407929804,1359.4895408142986,24.72563000357482,54.98301,16.914455824387602,0,0,0,0
27505442936771851,1894.265222684072,1762.2884640659904,1762.2884640659904,224.7031,17.572174371198237,9,1894.2655161267703,846.8253535972336,29.242342455886742,28.958876,18.0190575854541,1894.2656042841857,1318.6099761838896,22.869961862273897,57.65685,16.947604608269387,0,0,0,0
30913993652442726,,,,,,9,1955.907956434356,865.5121059100657,26.65675818608587,32.46877,17.995359348980145,1955.908041470023,1336.702650824322,36.16886713227128,36.95727,16.932808477891953,0,1,0,0
30918085936600134,,,,,,9,1955.981963563183,912.6695293007025,29.7121247834817,30.717073,17.937758337629937,1955.9820517789,1389.23944947002,24.148357113829487,57.529358,16.89095273306508,0,1,0,0
32544681301136563,1985.398117474974,1711.6802488115086,1711.6802488115086,141.13065,17.603810268694595,9,1985.398410918274,879.9547812121965,23.507377180440297,37.433132,17.977391327395306,1985.3984990612332,1270.2127122292154,22.058342641832613,57.584232,16.98820436409564,0,1,0,0
32548773594837340,1985.4721041261348,1718.1867979864098,1718.1867979864098,138.23822,17.599690922734474,9,1985.4724188744633,828.2077812357735,22.299158157671762,37.140766,18.043193949548765,1985.472505979223,2798.407208411973,31.24124580477821,89.57413,16.13061822406864,0,1,0,1
34478971401413721,2020.378999854651,1444.182101070672,1444.182101070672,5.5330815,17.788311971741834,9,2020.3793147586603,975.9220424636245,26.654842874573525,36.61331,17.86500439775797,2020.3794008596929,1256.3085640121606,36.222045210491856,34.683537,17.00015470044324,1,1,0,0
